Time[s],ain0[N],ain1[N],ain2[N],ain3[N],ain4[N],ain5[N],ain6[N],ain7[N],count
2927.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2927.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2927.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2927.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2927.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2927.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2928.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2928.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2928.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2928.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2928.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2928.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2928.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2928.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2929.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2929.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2929.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2929.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2929.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2929.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2929.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2929.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2930.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2930.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2930.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2930.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2930.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2930.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2930.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2930.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2931.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2931.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2931.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2931.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2931.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2931.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2931.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2931.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2931.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2931.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2931.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2931.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2932.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2932.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2932.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2932.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2932.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2932.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2932.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2932.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2932.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2933.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2933.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2933.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2933.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2933.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2933.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2933.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2933.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2933.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2933.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2934.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2934.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2934.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2934.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2934.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2934.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2934.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2934.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2934.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2935.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2935.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2935.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2935.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2935.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2935.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2935.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2935.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2935.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2935.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2936.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2936.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2936.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2936.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2936.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2936.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2936.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2936.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2936.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2936.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2936.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2937.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2937.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2937.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2937.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2937.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2937.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2937.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2937.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2937.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2938.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2938.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2938.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2938.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2938.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2938.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2938.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2938.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2938.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2939.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2939.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2939.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2939.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2939.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2939.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2939.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2939.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2940.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2940.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2940.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2940.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2940.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2940.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2940.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2940.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2940.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2940.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2941.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2941.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2941.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2941.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2941.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2941.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2941.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2941.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2942.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2942.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2942.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2942.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2942.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2942.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2942.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2942.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2942.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2942.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2943.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2943.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2943.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2943.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2943.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2943.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2943.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2943.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2943.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2944.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2944.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2944.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2944.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2944.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2944.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2944.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2944.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2944.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2945.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2945.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2945.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2945.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2945.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2945.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2945.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2945.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2945.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2945.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2946.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2946.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2946.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2946.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2946.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2946.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2946.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2946.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2946.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2946.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2947.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2947.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2947.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2947.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2947.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2947.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2947.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2947.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2947.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2947.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2947.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2947.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2948.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2948.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2948.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2948.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2948.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2948.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2948.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2948.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2948.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2949.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2949.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2949.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2949.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2949.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2949.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2949.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2949.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2950.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2950.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2950.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2950.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2950.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2950.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2950.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2950.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2951.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2951.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2951.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2951.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2951.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2951.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2951.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2951.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2951.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2951.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2951.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2951.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2952.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2952.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2952.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2952.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2952.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2952.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2952.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2952.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2953.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2953.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2953.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2953.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2953.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2953.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2953.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2953.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2954.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2954.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2954.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2954.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2954.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2954.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2954.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2955.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2955.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2955.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2955.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2955.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2955.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2955.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2955.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2956.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2956.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2956.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2956.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2956.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2956.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2956.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2956.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2956.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2957.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2957.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2957.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2957.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2957.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2957.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2957.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2957.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2958.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2958.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2958.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2958.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2958.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2958.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2958.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2958.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2958.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2958.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2959.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2959.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2959.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2959.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2959.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2959.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2959.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2959.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2959.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2959.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2960.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2960.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2960.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2960.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2960.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2960.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2960.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2960.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2960.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2961.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2961.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2961.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2961.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2961.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2961.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2961.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2961.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2961.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2962.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2962.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2962.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2962.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2962.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2962.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2962.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2962.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2962.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2962.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2963.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2963.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2963.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2963.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2963.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2963.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2963.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2963.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2963.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2964.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2964.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2964.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2964.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2964.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2964.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2965.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2965.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2965.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2965.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2965.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2965.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2965.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2965.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2966.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2966.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2966.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2966.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2966.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
2966.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
